"Start","Stop","Length","Frame"
105678711,105679019,309,3
105718995,105719339,345,3
105728040,105728459,420,3
105748395,105748766,372,3
105761313,105761675,363,3
105770604,105771032,429,3
105776115,105776414,300,3
105778998,105779297,300,3
105783963,105784439,477,3
105812352,105812654,303,3
105923223,105923576,354,3
105930102,105930413,312,3
105980211,105980510,300,3
105991425,105991949,525,3
105997368,105997781,414,3
106007268,106007567,300,3
106015020,106015331,312,3
106047159,106047602,444,3
106060323,106060703,381,3
106096227,106096628,402,3
106108533,106108886,354,3
106130595,106130948,354,3
106157520,106157855,336,3
106204962,106205270,309,3
106212945,106213268,324,3
106252551,106252979,429,3
106298541,106298921,381,3
106323417,106323725,309,3
106334922,106335341,420,3
106339893,106340213,321,3
106342218,106342685,468,3
106376826,106377125,300,3
106388301,106388600,300,3
106401372,106401965,594,3
106411413,106411748,336,3
106412259,106412717,459,3
106457379,106457693,315,3
106469583,106469882,300,3
106498566,106498871,306,3
106514181,106514870,690,3
106531935,106532354,420,3
106544892,106545191,300,3
106547166,106547477,312,3
106567710,106568075,366,3
106575255,106575689,435,3
106598586,106598885,300,3
106626414,106626872,459,3
106643115,106643480,366,3
106733895,106734296,402,3
106752210,106752599,390,3
106764150,106764590,441,3
106771146,106771460,315,3
106790880,106791200,321,3
106823151,106823480,330,3
106838961,106839311,351,3
106867686,106868018,333,3
106874649,106874975,327,3
106891578,106891991,414,3
106894275,106894598,324,3
106905255,106905680,426,3
106910364,106910738,375,3
106917126,106917527,402,3
106939257,106939604,348,3
106959093,106959395,303,3
106965957,106966256,300,3
106988451,106988753,303,3
107020311,107020637,327,3
107047344,107047856,513,3
107062062,107062427,366,3
107085702,107086085,384,3
107118159,107118572,414,3
107130891,107131247,357,3
107140071,107140679,609,3
107148747,107149049,303,3
107164164,107164469,306,3
107169096,107169404,309,3
107194116,107194427,312,3
107194497,107194973,477,3
107211846,107212193,348,3
107255556,107255930,375,3
107267883,107268251,369,3
107294436,107294735,300,3
107383248,107383553,306,3
107400192,107400596,405,3
107415576,107415938,363,3
107448210,107449115,906,3
107462397,107462696,300,3
107537616,107537921,306,3
107544159,107544476,318,3
107560809,107561138,330,3
107564703,107565164,462,3
107569095,107569733,639,3
107589462,107589821,360,3
107594559,107594933,375,3
107597973,107598485,513,3
107618169,107618528,360,3
107622243,107622683,441,3
107691258,107691593,336,3
107723565,107724083,519,3
107759658,107759984,327,3
107762955,107763263,309,3
107793357,107793710,354,3
107809842,107810318,477,3
107813433,107813756,324,3
107823729,107824112,384,3
107894031,107894408,378,3
107897913,107898245,333,3
107904174,107904602,429,3
107976594,107976956,363,3
107990010,107990714,705,3
107996718,107997284,567,3
107999502,107999861,360,3
108001911,108002282,372,3
108002598,108002960,363,3
108009312,108009656,345,3
108051054,108051380,327,3
108075822,108076124,303,3
108126126,108126467,342,3
108167175,108167546,372,3
108196320,108196901,582,3
108197727,108198053,327,3
108208140,108208568,429,3
108229998,108230312,315,3
108260421,108260729,309,3
108269775,108270089,315,3
108270306,108270626,321,3
108273159,108273830,672,3
108280836,108281282,447,3
108301614,108301937,324,3
108311925,108312353,429,3
108322833,108323258,426,3
108327615,108328184,570,3
108394686,108395027,342,3
108432000,108432392,393,3
108433587,108433997,411,3
108442782,108443246,465,3
108458466,108458765,300,3
108482646,108483101,456,3
108496731,108497156,426,3
108521712,108522041,330,3
108657972,108658355,384,3
108674991,108675398,408,3
108676203,108676511,309,3
108695022,108695450,429,3
108786204,108786779,576,3
108831102,108831410,309,3
108844308,108844619,312,3
108845106,108845471,366,3
108860001,108860360,360,3
108860823,108861200,378,3
108868368,108868733,366,3
108884502,108884897,396,3
108960453,108960911,459,3
108963138,108963593,456,3
108966783,108967112,330,3
108984237,108984575,339,3
108999486,108999788,303,3
109047750,109048094,345,3
109074114,109074512,399,3
109077681,109078061,381,3
109088598,109088972,375,3
109092984,109093322,339,3
109103538,109104161,624,3
109111050,109111412,363,3
109154031,109154897,867,3
109163409,109163735,327,3
109172244,109172570,327,3
109183809,109184132,324,3
109190835,109191302,468,3
109202859,109203173,315,3
109220514,109220966,453,3
109227690,109228145,456,3
109271478,109271822,345,3
109276881,109277183,303,3
109292886,109293356,471,3
109304841,109305161,321,3
109317894,109318196,303,3
109340562,109340879,318,3
109409037,109409351,315,3
109419822,109420124,303,3
109429239,109429550,312,3
109432386,109432706,321,3
109509924,109510316,393,3
109511940,109512320,381,3
109515918,109516430,513,3
109528182,109528598,417,3
109538712,109539098,387,3
109549509,109549808,300,3
109567809,109568186,378,3
109598907,109599236,330,3
109600938,109601303,366,3
109623474,109623779,306,3
109626492,109626938,447,3
109677891,109678460,570,3
109704840,109705316,477,3
109719969,109720322,354,3
109743624,109743950,327,3
109744968,109745333,366,3
109785975,109786382,408,3
109796616,109796927,312,3
109803750,109804112,363,3
109816110,109816490,381,3
109856562,109857137,576,3
109910898,109911200,303,3
109919508,109919819,312,3
109939572,109939952,381,3
109941093,109941464,372,3
109946808,109947137,330,3
109971591,109972100,510,3
110160039,110160362,324,3
110297253,110297588,336,3
110336145,110336588,444,3
110355729,110356190,462,3
110421753,110422181,429,3
110447388,110447690,303,3
110450466,110450924,459,3
110482836,110483189,354,3
110508111,110508488,378,3
110536023,110536406,384,3
110537118,110537633,516,3
110570850,110571176,327,3
110589456,110589830,375,3
110676426,110676731,306,3
110776887,110777285,399,3
110895078,110895407,330,3
110899698,110900126,429,3
110950500,110950832,333,3
110964495,110964824,330,3
111059490,111059831,342,3
111105714,111106121,408,3
111161325,111161693,369,3
111162129,111162620,492,3
111187215,111187532,318,3
111193677,111194357,681,3
111199248,111199577,330,3
111231306,111231692,387,3
111300906,111301589,684,3
111321183,111321527,345,3
111473316,111473615,300,3
111687771,111688244,474,3
111702834,111703160,327,3
111705201,111705617,417,3
111733527,111733862,336,3
111763038,111763517,480,3
111796821,111797249,429,3
111946614,111947234,621,3
111982509,111982811,303,3
112140582,112140992,411,3
112195008,112195454,447,3
112233750,112234058,309,3
112366605,112366961,357,3
112368297,112368869,573,3
112420890,112421195,306,3
112429545,112429967,423,3
112437873,112438397,525,3
112471008,112471400,393,3
112492572,112492877,306,3
112511781,112512098,318,3
112528713,112529117,405,3
112540629,112541129,501,3
112550358,112550684,327,3
112576896,112577198,303,3
112640025,112640564,540,3
112664709,112665032,324,3
112670499,112671005,507,3
112671879,112672250,372,3
112679997,112680299,303,3
112690266,112690589,324,3
112698639,112699043,405,3
112711185,112711541,357,3
112770747,112771316,570,3
112777932,112778270,339,3
112818918,112819265,348,3
112819404,112819781,378,3
112827564,112828121,558,3
112868748,112869215,468,3
112909221,112909586,366,3
112923651,112924079,429,3
112933716,112934057,342,3
112942227,112942709,483,3
112964850,112965173,324,3
112965264,112965836,573,3
112979949,112980248,300,3
112994001,112994732,732,3
113008413,113008754,342,3
113023731,113024111,381,3
113078076,113078417,342,3
113089143,113089484,342,3
113092938,113093276,339,3
113110773,113111231,459,3
113206464,113206802,339,3
113366166,113366486,321,3
113407497,113407814,318,3
113555238,113555669,432,3
113560014,113560319,306,3
113568207,113568584,378,3
113784717,113785016,300,3
113875011,113875466,456,3
113879142,113879483,342,3
114018864,114019229,366,3
114043005,114043460,456,3
114049491,114049919,429,3
114090780,114091085,306,3
114191247,114191609,363,3
114262608,114262943,336,3
114311622,114312077,456,3
114394488,114394895,408,3
114444576,114444893,318,3
114574230,114574559,330,3
114614832,114615158,327,3
114713196,114713762,567,3
114789576,114789884,309,3
114844119,114844532,414,3
114887217,114887591,375,3
114925902,114926243,342,3
114932253,114932558,306,3
115093587,115093895,309,3
115107399,115107710,312,3
115118103,115118570,468,3
115212684,115213154,471,3
115267290,115267607,318,3
115305750,115306073,324,3
115335771,115336199,429,3
115340508,115340888,381,3
115375179,115375505,327,3
115428495,115428815,321,3
115521591,115522082,492,3
115566327,115566725,399,3
115570797,115571138,342,3
115661376,115661738,363,3
115675641,115676000,360,3
115715214,115715531,318,3
115752432,115752923,492,3
115766865,115767185,321,3
115808388,115808756,369,3
115840290,115840631,342,3
115889028,115889342,315,3
115946964,115947323,360,3
115957038,115957550,513,3
115967412,115967741,330,3
115999917,116000258,342,3
116007306,116007944,639,3
116064390,116064773,384,3
116320725,116321069,345,3
116406900,116407421,522,3
116498295,116498708,414,3
116535501,116535812,312,3
116649141,116649500,360,3
116676297,116676620,324,3
116714310,116714615,306,3
116740305,116740637,333,3
116749518,116749838,321,3
116755314,116755685,372,3
116783049,116783375,327,3
116848383,116848811,429,3
116859792,116860292,501,3
116862828,116863841,1014,3
116872944,116873279,336,3
116891763,116892116,354,3
116904813,116905166,354,3
116921736,116922230,495,3
116928144,116928446,303,3
116935401,116935790,390,3
116943900,116944343,444,3
116958099,116958416,318,3
116959461,116959880,420,3
116961426,116961968,543,3
116968596,116969066,471,3
116971053,116971466,414,3
117072855,117073166,312,3
117079590,117079949,360,3
117174906,117175352,447,3
117194643,117194942,300,3
117207477,117207995,519,3
117223944,117224312,369,3
117273138,117273443,306,3
117281334,117281684,351,3
117304917,117305294,378,3
117364545,117364871,327,3
117439953,117440306,354,3
117456240,117456626,387,3
117460404,117460715,312,3
117487395,117487826,432,3
117490524,117490865,342,3
117552183,117552533,351,3
117598596,117598964,369,3
117623346,117623651,306,3
117694500,117694802,303,3
117796986,117797405,420,3
117810069,117810428,360,3
117888669,117889034,366,3
117890610,117890936,327,3
117953229,117953537,309,3
117971472,117971891,420,3
118003311,118003766,456,3
118061481,118061879,399,3
118067205,118067534,330,3
118111806,118112123,318,3
118123530,118123898,369,3
118127442,118127789,348,3
118152156,118152548,393,3
118159164,118159598,435,3
118162866,118163171,306,3
118168725,118169027,303,3
118173132,118173455,324,3
118182636,118182944,309,3
118267248,118267562,315,3
118282728,118283093,366,3
118307766,118308347,582,3
118407771,118408100,330,3
118430052,118430558,507,3
118449864,118450175,312,3
118451607,118451915,309,3
118573977,118574288,312,3
118584459,118584782,324,3
118587369,118587674,306,3
118612395,118612778,384,3
118658835,118659347,513,3
118668102,118668479,378,3
118674237,118674581,345,3
118685685,118686131,447,3
118741521,118741988,468,3
118782132,118782458,327,3
118787403,118787726,324,3
118853019,118853375,357,3
118901112,118901792,681,3
118983831,118984199,369,3
119079441,119079755,315,3
119157801,119158229,429,3
119166591,119166914,324,3
119274885,119275202,318,3
119318898,119319362,465,3
119341323,119341682,360,3
119386101,119386493,393,3
119387790,119388170,381,3
119394261,119394605,345,3
119396394,119396900,507,3
119415948,119416382,435,3
119433177,119433485,309,3
119495061,119495483,423,3
119510697,119511044,348,3
119513421,119513741,321,3
119549241,119549633,393,3
119568951,119569262,312,3
119570733,119571071,339,3
119581689,119582015,327,3
119613993,119614328,336,3
119628240,119628557,318,3
119641533,119641913,381,3
119696865,119697263,399,3
119710899,119711321,423,3
119730861,119731181,321,3
119805111,119805449,339,3
119810037,119810369,333,3
119820783,119821088,306,3
119834121,119834423,303,3
119843679,119844002,324,3
119845569,119845976,408,3
119856609,119856923,315,3
119860416,119860727,312,3
119872971,119873438,468,3
119913903,119914331,429,3
119914650,119915030,381,3
119916654,119916974,321,3
119930193,119930567,375,3
119931519,119931902,384,3
119946789,119947124,336,3
119959806,119960510,705,3
119960919,119961236,318,3
119965791,119966228,438,3
119987229,119987873,645,3
119992734,119993072,339,3
119995863,119996165,303,3
119996712,119997215,504,3
119998122,119998553,432,3
120010521,120011369,849,3
120014475,120014825,351,3
120019020,120019361,342,3
120023934,120024491,558,3
120029463,120029798,336,3
120035913,120036287,375,3
120042567,120042878,312,3
120054036,120054470,435,3
120061008,120061364,357,3
120065115,120065426,312,3
120101247,120101600,354,3
120110832,120111212,381,3
120156108,120156470,363,3
120170691,120171038,348,3
120181275,120181634,360,3
120209121,120209552,432,3
120215187,120215513,327,3
120218955,120219257,303,3
120230856,120231212,357,3
120237723,120238025,303,3
120239466,120240131,666,3
120241917,120242252,336,3
120253134,120253481,348,3
120255579,120256391,813,3
120259677,120260045,369,3
120262365,120262703,339,3
120287100,120287630,531,3
120290013,120290558,546,3
120291975,120292340,366,3
120294555,120294869,315,3
120306321,120306725,405,3
120349200,120349529,330,3
120460188,120460550,363,3
120521463,120521834,372,3
120553527,120553850,324,3
120558081,120558440,360,3
120570414,120570719,306,3
120574620,120575012,393,3
120584403,120584747,345,3
120592467,120592793,327,3
120593763,120594176,414,3
120609162,120609476,315,3
120674022,120674366,345,3
120678219,120678701,483,3
120681396,120681806,411,3
120682512,120682922,411,3
120724383,120724802,420,3
120728241,120728627,387,3
120740034,120740345,312,3
120746445,120746771,327,3
120749421,120749924,504,3
120752274,120752579,306,3
120803559,120803861,303,3
120809622,120809924,303,3
120823518,120823937,420,3
120843159,120843608,450,3
120883722,120884159,438,3
120886887,120887258,372,3
120893448,120893804,357,3
120908751,120909095,345,3
120918099,120918641,543,3
120936303,120936611,309,3
120985170,120985475,306,3
121050663,121050968,306,3
121053291,121053809,519,3
121059273,121059656,384,3
121063053,121063358,306,3
121074276,121074593,318,3
121084926,121085300,375,3
121089216,121089599,384,3
121113855,121114154,300,3
121117542,121117877,336,3
121121448,121121804,357,3
121133619,121134302,684,3
121177842,121178231,390,3
121187607,121187936,330,3
121200219,121200563,345,3
121237017,121237328,312,3
121239408,121239791,384,3
121245831,121246415,585,3
121290204,121290737,534,3
121317975,121318382,408,3
121336641,121337078,438,3
121337439,121337762,324,3
121344354,121344806,453,3
121349544,121349855,312,3
121363665,121363964,300,3
121422912,121423262,351,3
121425417,121425899,483,3
121426263,121426586,324,3
121431513,121431875,363,3
121435752,121436258,507,3
121438329,121438646,318,3
121455648,121456172,525,3
121457082,121457558,477,3
121469589,121469978,390,3
121517814,121518116,303,3
121518711,121519067,357,3
121525749,121526306,558,3
121532724,121533218,495,3
121564467,121564784,318,3
121568190,121568582,393,3
121762287,121762715,429,3
121767498,121767872,375,3
121770198,121770593,396,3
121770708,121771046,339,3
121799031,121799357,327,3
121896633,121897073,441,3
121923594,121923920,327,3
121936452,121936796,345,3
121945698,121946003,306,3
121950678,121951130,453,3
121971579,121971890,312,3
122134179,122134535,357,3
122142843,122143157,315,3
122167473,122167991,519,3
122178057,122178485,429,3
122182422,122182784,363,3
122208315,122208680,366,3
122240457,122240936,480,3
122273832,122274200,369,3
122303409,122303738,330,3
122373930,122374433,504,3
122405934,122406248,315,3
122416395,122416715,321,3
122418177,122418563,387,3
122439204,122439569,366,3
122466603,122466968,366,3
122475858,122476235,378,3
122481342,122481785,444,3
122485476,122485814,339,3
122501790,122502251,462,3
122503458,122503802,345,3
122508363,122508743,381,3
122537184,122537552,369,3
122585265,122585573,309,3
122588826,122589125,300,3
122597028,122597444,417,3
122647005,122647382,378,3
122668944,122669417,474,3
122672052,122672501,450,3
122694459,122694914,456,3
122701365,122701796,432,3
122731191,122731523,333,3
122746779,122747150,372,3
122750109,122750549,441,3
122753487,122753840,354,3
122758965,122759267,303,3
122828721,122829128,408,3
122842974,122843294,321,3
122851527,122851862,336,3
122859210,122859590,381,3
122935083,122935403,321,3
122936778,122937263,486,3
122938380,122938706,327,3
122964831,122965145,315,3
122995656,122996141,486,3
123002793,123003164,372,3
123008124,123008579,456,3
123019419,123020051,633,3
123036393,123036755,363,3
123044046,123044489,444,3
123056619,123056936,318,3
