"Start","Stop","Length","Frame"
120561387,120561749,363,3
120581925,120582275,351,3
120599397,120599702,306,3
120603033,120604178,1146,3
120607038,120607472,435,3
120612963,120613262,300,3
120617976,120618332,357,3
120626970,120627278,309,3
120629712,120630212,501,3
120635037,120635510,474,3
120638898,120639389,492,3
120657903,120658463,561,3
120662067,120662411,345,3
120676113,120676454,342,3
120715629,120716072,444,3
120722574,120722882,309,3
120729408,120729740,333,3
120785253,120785594,342,3
120786897,120787205,309,3
120816258,120816572,315,3
120822405,120822866,462,3
120883422,120883772,351,3
120911151,120911513,363,3
121011552,121012394,843,3
121013820,121014155,336,3
121020462,121020845,384,3
121023351,121023716,366,3
121057221,121057520,300,3
121093596,121093985,390,3
121100601,121100900,300,3
121109037,121109651,615,3
121119246,121119590,345,3
121128861,121129211,351,3
121133214,121133543,330,3
121140486,121140803,318,3
121143762,121144175,414,3
121180728,121181087,360,3
121194951,121195490,540,3
121202394,121202705,312,3
121206312,121210157,3846,3
121234842,121235198,357,3
121247907,121248272,366,3
121261446,121261913,468,3
121270740,121271135,396,3
121278993,121279307,315,3
121295958,121296380,423,3
121297638,121298087,450,3
121305774,121306178,405,3
121313910,121314278,369,3
121341243,121341557,315,3
121419681,121420031,351,3
121428105,121428452,348,3
121434804,121435115,312,3
121449951,121450262,312,3
121467786,121468085,300,3
121510497,121510862,366,3
121511409,121511852,444,3
121514664,121515116,453,3
121515591,121516037,447,3
121527747,121528250,504,3
121533756,121534076,321,3
121548030,121548335,306,3
121556052,121556564,513,3
121565841,121566140,300,3
121573440,121573934,495,3
121609524,121609910,387,3
121621110,121621436,327,3
121631196,121631585,390,3
121674576,121675028,453,3
121709352,121709729,378,3
121716660,121716998,339,3
121725219,121726211,993,3
121726674,121727165,492,3
121748070,121748522,453,3
121750872,121751264,393,3
121796316,121796621,306,3
121838754,121839248,495,3
121849041,121849340,300,3
121860369,121860671,303,3
121885038,121885364,327,3
121890471,121891049,579,3
121897173,121897532,360,3
121900950,121901657,708,3
121903644,121904000,357,3
121935111,121935497,387,3
121939365,121939670,306,3
121939971,121940378,408,3
121942020,121942409,390,3
121946970,121947368,399,3
122016186,122016647,462,3
122018277,122018678,402,3
122026002,122026328,327,3
122032500,122032913,414,3
122039820,122040170,351,3
122046924,122047340,417,3
122049501,122049833,333,3
122087382,122088497,1116,3
122125635,122126021,387,3
122137905,122138993,1089,3
122150718,122151050,333,3
122162586,122162894,309,3
122207505,122207885,381,3
122208597,122208899,303,3
122230752,122231054,303,3
122248527,122248907,381,3
122297931,122298254,324,3
122308080,122308577,498,3
122318658,122319035,378,3
122328966,122329301,336,3
122345577,122346122,546,3
122372124,122372459,336,3
122372607,122373020,414,3
122466480,122467163,684,3
122493582,122493884,303,3
122558307,122558750,444,3
122559729,122560445,717,3
122560656,122561129,474,3
122567499,122567831,333,3
122574711,122575016,306,3
122589591,122589893,303,3
122629119,122629448,330,3
122647179,122647907,729,3
122649444,122649953,510,3
122659245,122659571,327,3
122676957,122677274,318,3
122700642,122701025,384,3
122717757,122718227,471,3
122755098,122755418,321,3
122849052,122849456,405,3
122853654,122854058,405,3
122869062,122869430,369,3
122869923,122870270,348,3
122873676,122874539,864,3
122887764,122888144,381,3
122918772,122919119,348,3
122938416,122938802,387,3
122942523,122942846,324,3
122945757,122946200,444,3
122946486,122946800,315,3
122952510,122952839,330,3
122953590,122953892,303,3
122954745,122956493,1749,3
122956872,122957582,711,3
122957601,122957909,309,3
122964735,122965052,318,3
122966490,122966789,300,3
122980065,122980400,336,3
122981160,122981666,507,3
122994435,122994959,525,3
123013851,123014222,372,3
123023433,123023735,303,3
123070017,123070571,555,3
123132663,123132992,330,3
123141042,123141344,303,3
123157473,123157787,315,3
123197724,123198188,465,3
123247449,123247751,303,3
123266811,123267188,378,3
123352062,123352412,351,3
123354870,123355205,336,3
123418512,123418853,342,3
123419505,123419861,357,3
123433194,123433502,309,3
123458127,123458426,300,3
123467556,123467936,381,3
123471075,123471539,465,3
123490371,123490808,438,3
123502893,123503426,534,3
123514623,123515408,786,3
123518364,123518708,345,3
123568338,123568784,447,3
123651726,123652712,987,3
123680061,123680363,303,3
123681012,123681368,357,3
123681510,123682046,537,3
123689100,123689435,336,3
123690129,123690587,459,3
123696501,123696872,372,3
123728826,123729194,369,3
123820242,123820766,525,3
123837774,123838100,327,3
123847113,123847460,348,3
123858951,123862796,3846,3
123871176,123871844,669,3
123874485,123875600,1116,3
123900582,123900986,405,3
123906207,123906557,351,3
123941334,123941639,306,3
123959958,123960293,336,3
123975078,123975467,390,3
124008738,124009187,450,3
124037040,124037498,459,3
124086537,124086917,381,3
124129494,124129838,345,3
124143219,124147064,3846,3
124164939,124165259,321,3
124207893,124208264,372,3
124216812,124217114,303,3
124255287,124255670,384,3
124270758,124271309,552,3
124282728,124283087,360,3
124312806,124313144,339,3
124336833,124337210,378,3
124344294,124344701,408,3
124391322,124391645,324,3
124423239,124423538,300,3
124433931,124434254,324,3
124466178,124466573,396,3
124475679,124476035,357,3
124518504,124518842,339,3
124552152,124552532,381,3
124573770,124574354,585,3
124645998,124646366,369,3
124650351,124650701,351,3
124680624,124681187,564,3
124694253,124694741,489,3
124701123,124701491,369,3
124714587,124714916,330,3
124717944,124718315,372,3
124726641,124726940,300,3
124739718,124740086,369,3
124742499,124742798,300,3
124765632,124765934,303,3
124787172,124787540,369,3
124788387,124788740,354,3
124793208,124793531,324,3
124828410,124828805,396,3
124915086,124915391,306,3
124924413,124926809,2397,3
125023359,125023721,363,3
125081862,125082227,366,3
125106741,125107055,315,3
125133804,125134721,918,3
125135487,125136602,1116,3
125152209,125152520,312,3
125180355,125180663,309,3
125198130,125198453,324,3
125203986,125204312,327,3
125209497,125209931,435,3
125211441,125211749,309,3
125242920,125243306,387,3
125289891,125290214,324,3
125296602,125296961,360,3
125300343,125300837,495,3
125320176,125322590,2415,3
125334891,125335361,471,3
125365476,125365823,348,3
125366349,125366690,342,3
125368395,125368883,489,3
125434794,125435486,693,3
125441280,125441669,390,3
125463891,125464289,399,3
125487366,125487761,396,3
125494383,125494706,324,3
125501109,125501420,312,3
125502849,125503184,336,3
125510871,125512826,1956,3
125543418,125543948,531,3
125588508,125588828,321,3
125600895,125601215,321,3
125614101,125614454,354,3
125615757,125616065,309,3
125642580,125642891,312,3
125647281,125647592,312,3
125656029,125656331,303,3
125658522,125659310,789,3
125678733,125679032,300,3
125684715,125685026,312,3
125704284,125704619,336,3
125727930,125728250,321,3
125730282,125730752,471,3
125743485,125743817,333,3
125758191,125758571,381,3
125781858,125782163,306,3
125788134,125788478,345,3
125795769,125796179,411,3
125825928,125826410,483,3
125828862,125829185,324,3
125837997,125838299,303,3
125853102,125853458,357,3
125906079,125906408,330,3
125920554,125920985,432,3
125920992,125921306,315,3
125925540,125925923,384,3
125981439,125981774,336,3
125990925,125991251,327,3
126025317,126025649,333,3
126057720,126058031,312,3
126083613,126083939,327,3
126101910,126102431,522,3
126130479,126130799,321,3
126246270,126246614,345,3
126257397,126257837,441,3
126265500,126265859,360,3
126271419,126271769,351,3
126318165,126318554,390,3
126319182,126319562,381,3
126321594,126321989,396,3
126323868,126324212,345,3
126326637,126326954,318,3
126358200,126358499,300,3
126381945,126382259,315,3
126416325,126416891,567,3
126418887,126419186,300,3
126424545,126425711,1167,3
126436206,126436529,324,3
126474210,126474512,303,3
126483441,126483791,351,3
126489549,126489971,423,3
126498084,126498476,393,3
126503196,126503627,432,3
126517356,126517832,477,3
126562101,126562400,300,3
126572106,126572417,312,3
126583317,126583622,306,3
126607107,126607409,303,3
126626727,126627050,324,3
126641505,126641870,366,3
126691041,126691520,480,3
126707967,126708335,369,3
126728799,126729167,369,3
126777213,126777692,480,3
126781638,126781955,318,3
126793812,126797657,3846,3
126820914,126821231,318,3
126858663,126859022,360,3
126883731,126884198,468,3
126884529,126884831,303,3
126898209,126898526,318,3
126919236,126919553,318,3
126939831,126943016,3186,3
126973836,126974156,321,3
127021950,127022282,333,3
127026552,127027004,453,3
127040334,127040645,312,3
127041084,127041404,321,3
127067802,127068395,594,3
127070955,127071500,546,3
127089501,127089992,492,3
127114770,127115084,315,3
127115319,127115744,426,3
127149756,127150067,312,3
127157175,127157582,408,3
127173516,127173821,306,3
127208787,127209134,348,3
127213404,127213766,363,3
127215339,127215701,363,3
127217685,127218005,321,3
127224696,127225040,345,3
127259310,127259615,306,3
127284504,127284821,318,3
127285566,127285934,369,3
127314357,127314659,303,3
127320465,127320812,348,3
127323684,127324094,411,3
127334133,127334495,363,3
127400901,127401311,411,3
127434048,127434431,384,3
127443804,127444370,567,3
127457790,127458146,357,3
127458879,127459181,303,3
127459632,127460102,471,3
127474665,127475249,585,3
127476870,127477283,414,3
127482150,127482725,576,3
127526889,127527224,336,3
127551180,127551560,381,3
127563981,127564334,354,3
127568958,127569290,333,3
127598220,127598549,330,3
127600158,127600646,489,3
127608264,127608773,510,3
127609941,127610471,531,3
127615596,127616228,633,3
127619457,127620155,699,3
127622808,127623200,393,3
127669632,127670006,375,3
127679583,127679960,378,3
127684317,127684706,390,3
127690545,127690874,330,3
127691085,127691441,357,3
127693722,127694048,327,3
127707891,127708226,336,3
127712445,127712747,303,3
127751886,127752212,327,3
127799322,127799759,438,3
127801080,127801448,369,3
127822017,127822370,354,3
127823850,127824212,363,3
127829532,127830101,570,3
127852683,127853006,324,3
127928466,127928984,519,3
127930707,127931123,417,3
127944750,127945079,330,3
127947615,127948037,423,3
127971951,127972388,438,3
128006130,128006429,300,3
128016636,128016965,330,3
128027451,128027804,354,3
128038569,128038982,414,3
128087532,128089295,1764,3
128091870,128092226,357,3
128184300,128184707,408,3
128271084,128271443,360,3
128285205,128285738,534,3
128305578,128305994,417,3
128308851,128309312,462,3
128348322,128348642,321,3
128371626,128371955,330,3
128430243,128430587,345,3
128474043,128474414,372,3
128481594,128481896,303,3
128489067,128489384,318,3
128495430,128495915,486,3
128507478,128507819,342,3
128510352,128510699,348,3
128524407,128524775,369,3
128529399,128529710,312,3
128540529,128540870,342,3
128545581,128545931,351,3
128574450,128574812,363,3
128578281,128578655,375,3
128591673,128592059,387,3
128593089,128593625,537,3
128609892,128610272,381,3
128625114,128625467,354,3
128647362,128647694,333,3
128660568,128661005,438,3
128673918,128674346,429,3
128709099,128709557,459,3
128741280,128741621,342,3
128755812,128756390,579,3
128758539,128758868,330,3
128775162,128779007,3846,3
128825391,128825846,456,3
128829708,128830304,597,3
128832981,128833304,324,3
128847606,128848157,552,3
128866590,128866934,345,3
128890149,128890988,840,3
128931429,128931809,381,3
128945826,128946131,306,3
128992335,128992649,315,3
128994630,128994962,333,3
129009126,129009464,339,3
129013554,129013889,336,3
129015114,129015953,840,3
129017904,129018227,324,3
129075525,129075887,363,3
129120228,129120707,480,3
129139740,129140168,429,3
129185307,129185639,333,3
129231192,129231563,372,3
129252120,129252425,306,3
129263559,129263864,306,3
129268890,129269219,330,3
129270189,129270611,423,3
129272805,129273212,408,3
129292416,129292772,357,3
129292863,129293180,318,3
129311256,129311951,696,3
129330546,129331187,642,3
129331824,129332375,552,3
129354750,129355082,333,3
129362877,129363266,390,3
129406347,129406943,597,3
129438399,129441647,3249,3
129539646,129539945,300,3
129677943,129678260,318,3
129690831,129691214,384,3
129697824,129698159,336,3
129746859,129747167,309,3
129795345,129795812,468,3
129824460,129824786,327,3
129853758,129854057,300,3
129863406,129863774,369,3
129901941,129902249,309,3
129905085,129905441,357,3
129979944,129980315,372,3
129981426,129982403,978,3
129984714,129985184,471,3
129996483,129996827,345,3
130001751,130002059,309,3
130019454,130019873,420,3
130029333,130029647,315,3
130128612,130129034,423,3
130131723,130132058,336,3
130137918,130138247,330,3
130185984,130186322,339,3
130188345,130188650,306,3
130201347,130202834,1488,3
130220853,130221245,393,3
130232577,130232900,324,3
130240182,130240499,318,3
130254012,130254314,303,3
130293963,130294295,333,3
130361745,130362218,474,3
130370292,130370684,393,3
130376877,130377332,456,3
130395630,130396073,444,3
130402617,130403396,780,3
130404870,130405577,708,3
130405953,130406318,366,3
130406799,130407110,312,3
130422102,130422407,306,3
130424970,130425314,345,3
130477536,130478081,546,3
130493193,130497038,3846,3
130525074,130525427,354,3
130557915,130558382,468,3
130562313,130562630,318,3
130563789,130564109,321,3
130594356,130594775,420,3
130653576,130653965,390,3
130675335,130675643,309,3
130676187,130676678,492,3
130685688,130686038,351,3
130718721,130719419,699,3
130733250,130733597,348,3
130736463,130736792,330,3
130742778,130743863,1086,3
130746627,130746941,315,3
130757742,130758164,423,3
130794954,130795262,309,3
130803030,130803398,369,3
130808325,130808660,336,3
130823184,130823738,555,3
130841424,130841948,525,3
130874784,130875377,594,3
130889622,130890008,387,3
130896864,130897172,309,3
130899318,130899671,354,3
130914417,130914728,312,3
130924452,130924961,510,3
130946427,130947185,759,3
130956030,130956356,327,3
130957854,130958159,306,3
130967943,130968287,345,3
130975194,130975664,471,3
130978341,130978952,612,3
130984761,130985075,315,3
130985640,130985939,300,3
130994637,130994990,354,3
131040207,131040539,333,3
131078826,131079242,417,3
131081619,131082041,423,3
131086956,131087279,324,3
131096580,131096993,414,3
131120058,131120384,327,3
131121435,131121791,357,3
131126100,131126450,351,3
131129661,131130131,471,3
131135760,131136314,555,3
131137815,131138462,648,3
131174490,131174798,309,3
131187567,131187875,309,3
131196549,131197085,537,3
131200689,131201003,315,3
131213937,131214302,366,3
131216877,131217188,312,3
131228409,131228744,336,3
131236605,131237021,417,3
131241249,131241587,339,3
131250825,131251175,351,3
131272851,131273222,372,3
131275110,131275466,357,3
131282583,131282906,324,3
131285457,131285768,312,3
131292528,131292908,381,3
131299911,131300279,369,3
131307303,131307896,594,3
